Course Section,Course Subject,Course Number,Section Number,Section Status,Enrolled/Capacity,All Instructors,Units,Meeting Patterns,Locations,Course Tags,Instructional Format,Delivery Mode,Start Date,End Date,Academic Period,Overlapping Course(s)
NEUR 1-1 - Introduction to Neuroscience,Neuroscience,1,1,Open,0/30,Andrew Evans,4,M W F | 2:15 PM - 3:20 PM,Rm 310 Alumni Science Hall,"Core Explorations :: Science, Technology and Society

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 10-1 - Explorations in Neuroscience,Neuroscience,10,1,Open,0/32,Tanya Gupta,5,T Th | 10:20 AM - 12:00 PM,Rm 310 Kenna Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 10-2 - Explorations in Neuroscience,Neuroscience,10,2,Open,0/16,Tanya Gupta,5,T | 2:15 PM - 5:00 PM,Rm 127 Alumni Science Hall,,Laboratory,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 10-3 - Explorations in Neuroscience,Neuroscience,10,3,Open,0/16,Tanya Gupta,5,W | 2:15 PM - 5:00 PM,Rm 127 Alumni Science Hall,,Laboratory,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 150-1 - Neuroscience Research Seminar,Neuroscience,150,1,Open,0/30,Andrew Evans,2,W | 4:00 PM - 5:30 PM,Rm 310 Alumni Science Hall,,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
